cell_id,dim1,dim2,dim3,library,phase,fucci_time_hrs
cell_91349,0.09329793711097632,-0.843838148066767,-0.5284246738572072,Fibroblast,G0,
cell_94138,-0.23186031967070453,-0.28417564072425733,-0.9303144574747974,Fibroblast,G0,
cell_96793,-0.19717900079716405,-0.48325924942865195,-0.8529834771233816,Fibroblast,G0,
cell_97867,0.8885253824121473,-0.1752574334805828,0.4240372359011651,Fibroblast,S,
cell_100051,-0.25403838913102816,-0.9123655427523363,0.32101960787536676,Fibroblast,G2M,
cell_101447,0.7361348032680747,0.5573497795022722,0.3840142662819357,Fibroblast,G1,
cell_102737,0.7923770636498129,-0.4946350862787226,0.35703595754016876,Fibroblast,S,
cell_102768,0.3501126178243539,-0.47962718914999813,-0.8045986336101384,Fibroblast,G0,
cell_102888,0.15715290769611437,-0.5194442036369022,-0.839929083445484,Fibroblast,G0,
cell_104930,-0.9515308374735589,0.3044853215062054,0.04333273977893681,Fibroblast,G1-G0 transition,
cell_108305,0.2664626275932249,-0.7975070999329303,0.5412763677539962,Fibroblast,G2M,
cell_116377,0.7385379081206831,-0.37504477143534226,0.5602707250953316,Fibroblast,S,
cell_116475,0.025863611818420486,-0.8444097169679967,-0.5350730022738044,Fibroblast,G0,
cell_117254,0.041269289887733096,0.08716186786207449,-0.9953389930391272,Fibroblast,G0,
cell_120169,-0.7278837594812053,-0.11577675505119261,0.6758557330577055,Fibroblast,G1,
cell_121717,0.09291082418060198,0.628825069298709,-0.7719757638031137,Fibroblast,G0,
cell_122195,0.8280274017575392,0.18558655791250145,-0.5290826021767127,Fibroblast,G0,
cell_122497,0.0784329206413184,0.9126158326595206,-0.4012241185522085,Fibroblast,G0,
cell_123206,0.9328877201842777,0.21786126370374345,-0.28680464939874417,Fibroblast,G1,
cell_123270,0.14049951417690115,-0.29863491691366867,-0.9439687947191999,Fibroblast,G0,
cell_125328,0.7045962619530588,-0.39671888625719975,0.588352085461602,Fibroblast,S,
cell_125644,-0.6047577363491163,0.27810336999504154,0.746275152201622,Fibroblast,G1,
cell_127389,0.6393805027208439,0.21612144400587296,-0.7378915725983541,Fibroblast,G0,
cell_128045,0.699658359292771,0.3245049642610182,0.6365333840534293,Fibroblast,S,
cell_130233,-0.06464876097191896,0.5124702660212337,-0.8562679756154136,Fibroblast,G0,
cell_130316,0.360481515010771,-0.18444087838632237,-0.9143493025132448,Fibroblast,G0,
cell_131889,-0.24574130879126432,-0.2693965217428589,-0.9311480917132183,Fibroblast,G0,
cell_132875,-0.4693441564608024,0.7619326868102537,-0.4462898846394181,Fibroblast,G0,
cell_135383,-0.02701784235818322,-0.8056175901444648,0.5918194525240656,Fibroblast,G2M,
cell_137128,0.4083187773959316,-0.40979177436260467,-0.8156878177845367,Fibroblast,G0,
cell_137303,0.37803434242310685,0.6473216444600144,0.6618644725008939,Fibroblast,S,
cell_138024,0.11154875829359867,-0.41111443749107096,-0.9047329260483431,Fibroblast,G0,
cell_140969,0.6496791207450087,0.7175805549952657,-0.25098849356963626,Fibroblast,G1-G0 transition,
cell_141283,0.6978857957245928,0.6225120818394142,-0.3541669291076409,Fibroblast,G1-G0 transition,
cell_142995,-0.15594564595880717,-0.8311664086982046,0.5337072825927824,Fibroblast,G2M,
cell_146636,-0.3194290779362531,-0.8123329997769555,0.4879344700046111,Fibroblast,G2M,
cell_146787,-0.10401223331113907,-0.8444221499042069,0.5254834250387255,Fibroblast,G2M,
cell_147463,-0.7237549601473923,0.6880203780929199,0.052978632447162055,Fibroblast,G1-G0 transition,
cell_147465,0.46330199004069716,0.3996948146565133,0.790945714430539,Fibroblast,S,
cell_150578,0.5947286237552247,0.1841935394728062,-0.7825411462573229,Fibroblast,G0,
cell_152161,0.8445379214114795,0.535038953329906,0.022111797421572654,Fibroblast,G1,
cell_152407,-0.6654025859814234,0.12928399435299506,0.7352041544151322,Fibroblast,G1,
cell_154206,-0.7672215311329934,0.623754527154915,0.14933664817385878,Fibroblast,G1-G0 transition,
cell_156938,-0.13034966826739436,0.7279488364972833,0.6731267156631332,Fibroblast,G1,
cell_156967,0.7522337895749195,0.08528468862256483,0.6533535714581173,Fibroblast,S,
cell_158105,0.35031130571276653,-0.32672417226066786,-0.877800266863156,Fibroblast,G0,
cell_160238,-0.4382399156156136,-0.3533662835507879,-0.8264853725998493,Fibroblast,G0,
cell_161388,0.8943680553381284,0.4473282349951775,0.0017455499064841784,Fibroblast,G1,
cell_163368,0.5639641485281424,-0.5403121337892498,0.6245056208750371,Fibroblast,G2M,
cell_165216,0.6584658552117121,0.41698417645146707,0.626535632690848,Fibroblast,S,
cell_166375,-0.3441287410549502,0.40684974905715177,-0.8461966154232655,Fibroblast,G0,
cell_166918,0.6934620551128179,0.12520932103249788,0.7095300551483353,Fibroblast,S,
cell_166933,0.08952433823177197,-0.20156828526593346,-0.9753746269641406,Fibroblast,G0,
cell_168298,0.08013888982319844,-0.0042113470567676226,-0.9967747015879193,Fibroblast,G0,
cell_175974,0.11745620477199692,-0.8359403979162818,0.5361041632717725,Fibroblast,G2M,
cell_178236,0.13422328268013517,-0.3165532796098216,-0.9390303063127927,Fibroblast,G0,
cell_178440,0.03580140036431029,-0.1931675572902602,-0.9805123503994557,Fibroblast,G0,
cell_178791,0.7284964827607343,-0.5183005063067504,0.4479479409661452,Fibroblast,S,
cell_180329,0.39839371435639626,-0.4755943472445657,0.7842783519015634,Fibroblast,G2M,
cell_180434,-0.40508156082428587,-0.24436130196394162,-0.8810201347301385,Fibroblast,G0,
cell_183614,-0.8919648039496809,-0.24933514459678136,-0.3771351978785967,Fibroblast,G0,
cell_184126,-0.9686205879192118,0.01173324025036171,0.2482669374046805,Fibroblast,G1,
cell_185270,0.5713387880043852,-0.5965486872545008,0.563650036333579,Fibroblast,S,
cell_186094,0.24245115132581874,-0.2856878254274028,-0.9271460450167021,Fibroblast,G0,
cell_186442,-0.2990376001382439,0.6573298069732321,-0.6917325724331259,Fibroblast,G0,
cell_188876,-0.28672971907133005,0.444085263560684,-0.8488665182597048,Fibroblast,G0,
cell_190208,0.348735827323444,-0.6581676080763622,-0.6672321460236053,Fibroblast,G0,
cell_192534,-0.21623373167723486,0.9129843199597708,0.3459807277455428,Fibroblast,G1,
cell_192548,-0.28923967504148335,0.940046316540322,-0.18070204030363057,Fibroblast,G1-G0 transition,
cell_193069,-0.7091844245250492,-0.2609062952333033,0.6549697274946995,Fibroblast,G1,
cell_198379,-0.9000655919503724,0.4281523110343805,-0.08104141766513379,Fibroblast,G1-G0 transition,
cell_200330,0.17899605756857295,-0.36124742368288676,-0.9151287427207458,Fibroblast,G0,
cell_200516,-0.29353439342302745,0.8598353990855495,-0.4177567975003379,Fibroblast,G0,
cell_201349,-0.9403939035713325,0.28294325913526264,0.1886854220734554,Fibroblast,G1-G0 transition,
cell_204439,-0.49408353826306556,0.6937008620274757,-0.5240805927439924,Fibroblast,G1-G0 transition,
cell_205630,0.3365228567221548,-0.3904925154404708,-0.8568943114600691,Fibroblast,G0,
cell_209407,0.04240763552674398,-0.12017562679594188,-0.9918465302192538,Fibroblast,G0,
cell_211635,0.1512852413857647,0.45494461970643957,-0.8775752357164109,Fibroblast,G0,
cell_211704,0.03871157116318594,-0.5701806516877862,-0.8206067267832864,Fibroblast,G0,
cell_211956,0.3905233504983825,-0.24056019882374136,-0.8886069011315247,Fibroblast,G0,
cell_214079,0.7156830453350485,-0.5884018477781338,0.37627256126631353,Fibroblast,S,
cell_214757,0.7180043286071912,-0.40354350827369834,0.5671177278320653,Fibroblast,S,
cell_215076,0.994887048067024,0.09415857129465474,0.03652345893763992,Fibroblast,G1,
cell_215252,-0.7156858420691115,-0.6801190150080421,0.1588456211940821,Fibroblast,G1,
cell_216979,-0.1647422027161151,0.9848367410175771,-0.0543733459687563,Fibroblast,G1-G0 transition,
cell_217551,0.6344570877980404,-0.031887681843582254,0.772300056425566,Fibroblast,S,
cell_217811,-0.4193011530580017,0.835167657070296,-0.35592360772012654,Fibroblast,G0,
cell_218535,-0.7097760392427147,-0.6047948003480971,0.36116629769045644,Fibroblast,G1,
cell_219294,-0.44784289170252306,0.2890141425033968,-0.8461131210971832,Fibroblast,G0,
cell_221321,0.6373904634591772,0.02154785209595582,0.7702395862074541,Fibroblast,S,
cell_221704,-0.2666127698599493,0.8231302692910486,-0.5013723433084515,Fibroblast,G0,
cell_225709,0.22077633237627928,0.9749043484745059,-0.028621838569805574,Fibroblast,G1,
cell_225926,-0.9114049730159698,-0.2393775786209326,0.3347229302389249,Fibroblast,G1,
cell_225954,-0.13592132947833901,-0.9089899816112823,0.3940337060048114,Fibroblast,G2M,
cell_227374,0.31528626860981024,0.4780510601155168,0.8197936877973536,Fibroblast,S,
cell_229420,0.6233249131634357,0.5061317537807848,0.5960675096866214,Fibroblast,G1,
cell_230446,-0.39315346836619036,-0.10734206512827153,-0.9131856202034218,Fibroblast,G0,
cell_230520,0.6916512136299118,-0.15298185494856753,0.7058435443254706,Fibroblast,S,
cell_233419,-0.7670159994082705,0.1659204447767068,0.6198039127780154,Fibroblast,G1,
cell_234891,-0.1920192497295165,-0.3077957388534855,-0.9318746271995049,Fibroblast,G0,
cell_236468,0.2909669370438984,-0.6642072055125685,0.6885977554634124,Fibroblast,S,
cell_238451,0.260593169575623,-0.21358830638120496,-0.9415260659979365,Fibroblast,G0,
cell_243006,0.5379082343093681,-0.5851100502513917,-0.6068780015870456,Fibroblast,G0,
cell_244818,-0.9019524534958835,0.40268480119034566,0.1559697410326798,Fibroblast,G1-G0 transition,
cell_246116,0.5758713918932954,0.6860268293852849,-0.44467872536217595,Fibroblast,G0,
cell_248247,0.5818263138666703,0.3079916249485489,0.7527411404238066,Fibroblast,S,
cell_250608,-0.39104024738565335,0.8471724773574066,0.3597027920470647,Fibroblast,G1,
cell_252870,0.12990191154327912,0.24753372972277454,-0.9601315404092368,Fibroblast,G0,
cell_255062,-0.44116256463942044,0.25915720294482986,-0.8591932380191167,Fibroblast,G0,
cell_255411,-0.6984833598456255,0.4710485288480388,0.5387336891723231,Fibroblast,G1,
cell_255794,0.29720089335347155,-0.03756389072754965,-0.9540757267197421,Fibroblast,G0,
cell_258994,-0.7904632386766987,-0.06094558283864704,0.6094696737891643,Fibroblast,G1,
cell_260192,-0.916884035220821,-0.020723115430229894,0.3986152040060252,Fibroblast,G1,
cell_260541,-0.9398479206476767,-0.2607532324648514,0.22066640602694856,Fibroblast,G1,
cell_265158,-0.8946931245904175,-0.20300070062318026,0.39788790974540894,Fibroblast,G1,
cell_267756,0.4622562033661674,-0.4522105248671175,-0.7627744576639639,Fibroblast,G0,
cell_270679,-0.7688015873220598,-0.4915872718512475,0.4090060611165696,Fibroblast,G1,
cell_270866,0.024079311390653002,0.6637802009972658,-0.7475400956758486,Fibroblast,G0,
cell_271944,0.8998281183853565,0.43261875198012584,-0.05612907358179797,Fibroblast,G1,
cell_278074,0.2178111757424559,0.027875558679346102,-0.9755928220257544,Fibroblast,G0,
cell_278880,-0.008194763111257664,-0.27295812526673824,-0.9619910336505839,Fibroblast,G0,
cell_281760,0.5523357814208176,-0.6581154454578472,0.5116729131289309,Fibroblast,S,
cell_283401,0.14632140446799785,0.9529511723889712,0.26546954053322513,Fibroblast,G1,
cell_283455,0.3105937974893668,-0.2594647541230738,0.9144449711439593,Fibroblast,S,
cell_285628,0.7915607871015597,0.14423961640310906,0.5938234199077657,Fibroblast,G0,
cell_285982,-0.06978603298264285,0.35289291232787323,-0.9330575424692467,Fibroblast,G0,
cell_287006,0.7855331962855261,-0.3256302147589329,0.526215447896398,Fibroblast,S,
cell_287372,-0.20512723786574572,-0.6209773104907675,-0.7565116604269354,Fibroblast,G0,
cell_290940,0.6716509277587001,-0.4989001343899135,0.5477076263858112,Fibroblast,S,
cell_291624,0.08190335154079836,0.06776278616164391,-0.9943338397430015,Fibroblast,G0,
cell_292301,-0.7179498876261118,-0.5830066295999149,0.38033049868082114,Fibroblast,G1,
cell_293309,-0.8730338199347718,0.4698850783365497,-0.13046028324012232,Fibroblast,G1-G0 transition,
cell_293599,0.16604985109867237,-0.282833327677536,-0.9446865667957014,Fibroblast,G0,
cell_296107,0.29206453460604037,-0.5000281852700137,-0.8152729728021715,Fibroblast,G0,
cell_297715,0.7042852858298713,-0.6355306908318751,0.31635888173200716,Fibroblast,S,
cell_298411,0.3494282892537989,0.7282732970249751,0.5895063705888922,Fibroblast,S,
cell_301451,-0.17775512905773572,-0.9293842791483451,0.32349314644310523,Fibroblast,G2M,
cell_303285,-0.10675607055100933,0.7420307007996924,-0.6618107125520993,Fibroblast,G0,
cell_304770,-0.39937757191316436,0.05034894262331821,-0.9154028582454129,Fibroblast,G0,
cell_305874,-0.450788788330796,-0.3264149713598933,-0.8308084688801676,Fibroblast,G0,
cell_306322,0.6308365163776699,-0.428264450665148,0.6470200803657394,Fibroblast,S,
cell_306790,0.463634434867172,-0.671457724939562,0.5780897835001143,Fibroblast,G2M,
cell_308272,-0.06398893049681709,-0.25114912505573095,-0.9658310922451061,Fibroblast,G0,
cell_309583,-0.3160952018013345,0.16328608273242243,-0.9345702246148543,Fibroblast,G0,
cell_310997,0.09187272774071131,0.22704675093645993,-0.9695407222436759,Fibroblast,G0,
cell_311707,0.0255711785905246,0.443412286721238,-0.8959529634358475,Fibroblast,G0,
cell_312146,0.33070194501207606,0.01764018834411729,-0.9435704729703476,Fibroblast,G0,
cell_312464,0.20795746381299815,-0.7951939501091746,0.5695791155988733,Fibroblast,G2M,
cell_313602,-0.7821740485898726,-0.5120120432503277,0.35503163364933465,Fibroblast,G1,
cell_313683,0.5960106631459448,0.20990642595972758,0.7750552001621276,Fibroblast,S,
cell_315614,-0.1282337565142637,-0.1992643361530675,-0.9715193800946311,Fibroblast,G0,
cell_315874,-0.5071421101115566,0.12508073583306228,-0.8527377878694142,Fibroblast,G0,
cell_316427,0.0970265253479568,-0.6603837434554397,-0.7446334848235272,Fibroblast,G0,
cell_316683,-0.39285345857010445,0.6218832987336632,-0.6774417572265752,Fibroblast,G1-G0 transition,
cell_317625,0.015070055939551574,0.12030853323228895,-0.9926221903395411,Fibroblast,G0,
cell_317885,-0.04952624503212699,-0.39615027760850996,-0.9168490223967342,Fibroblast,G0,
cell_318822,0.7128277773269491,0.5052748479012525,-0.48638869823607533,Fibroblast,G1-G0 transition,
cell_319645,-0.38760263171234366,0.5975404332630878,-0.7019327567498241,Fibroblast,G0,
cell_321206,0.8335943690046963,-0.40751827651380723,0.37289323190194545,Fibroblast,S,
cell_326015,-0.9160508935622658,-0.3160250567874326,0.24693871610546547,Fibroblast,G1,
cell_326864,0.6137563096308711,0.7430752646585417,0.26672522403874777,Fibroblast,G1,
cell_328211,-0.5691548906350432,0.6563836492788111,0.4952000095669944,Fibroblast,G1,
cell_329731,0.12261738639116648,-0.18014130525597577,-0.9759683000777137,Fibroblast,G0,
cell_331796,0.9253691716973858,0.3413011856897058,0.1649398334717429,Fibroblast,G1,
cell_333886,-0.7292893568464742,-0.5766533394815375,0.368249908850971,Fibroblast,G1,
cell_334293,0.8727113695045442,0.4154253123098235,-0.25650882898604194,Fibroblast,S,
cell_334836,0.08197939978174512,0.8015721561334105,-0.592251123300368,Fibroblast,G1-G0 transition,
cell_335420,0.8131140860659283,0.03971465555332877,0.5807479709536292,Fibroblast,S,
cell_335632,0.2768379504035774,-0.08388018918949652,-0.9572486587073071,Fibroblast,G0,
cell_338900,0.0748264675667612,-0.4086570932576904,-0.9096155313070439,Fibroblast,G0,
cell_339206,-0.6298931756985225,0.7764697230612194,-0.01815069446742043,Fibroblast,G1-G0 transition,
cell_339338,-0.43793487210583015,0.8107450165251617,-0.38846567954848094,Fibroblast,G0,
cell_342137,-0.462579642081859,0.5708208937914542,0.6783684681258444,Fibroblast,S,
cell_343111,0.6732116318224536,-0.16722119199902682,0.7202938174527407,Fibroblast,S,
cell_344551,-0.4968128658253753,0.8676866816092028,-0.017231473436377723,Fibroblast,G1-G0 transition,
cell_344974,0.1622663424868745,-0.9371856577291356,0.3087925996050615,Fibroblast,G2M,
cell_345190,-0.9635333065753763,0.26079534580223873,-0.05991259886656203,Fibroblast,G1-G0 transition,
cell_346746,0.31972122789266216,-0.287272021653743,-0.9029136567702434,Fibroblast,G0,
cell_350716,-0.23083272635784063,0.7030669818226052,0.6726164626499238,Fibroblast,G1,
cell_353204,0.3662433985241069,0.7283308064405344,0.5791372969274737,Fibroblast,S,
cell_358341,-0.4799543882788901,0.42887184618558905,-0.7653187142273836,Fibroblast,G0,
cell_358408,0.6131278569187191,-0.704637197067989,0.3571565152836801,Fibroblast,S,
cell_363060,-0.6882534430189566,0.2817932818528418,-0.6685055807097785,Fibroblast,G0,
cell_363855,0.3820534599233364,0.429498734587705,0.8182701014231694,Fibroblast,S,
cell_364209,0.7774184372815506,-0.10138889154517111,0.6207582296632015,Fibroblast,S,
cell_365226,0.5642558147184228,0.0029167612832977675,0.8255947779015623,Fibroblast,S,
cell_366424,-0.7601086471830837,-0.40197056011149906,0.510543230872772,Fibroblast,G1,
cell_366566,0.7270409635332445,0.2753605157909877,-0.6289580031057259,Fibroblast,G0,
cell_368916,0.6707862440339323,0.5185501466711653,0.5302370601803481,Fibroblast,S,
cell_369626,0.4132039552785967,-0.37155758187639,-0.8313888224866821,Fibroblast,G0,
cell_369863,0.4097102059814775,-0.07913287997258439,-0.9087768895514445,Fibroblast,G0,
cell_371395,0.06926718307257165,-0.6122911873314909,-0.7875921830701261,Fibroblast,G0,
cell_372668,-0.2682217006046279,0.24343809480118983,-0.9320917308463855,Fibroblast,G0,
cell_373792,-0.496303837395225,0.5839822369593765,0.6423760811569168,Fibroblast,S,
cell_376590,-0.8093134280673691,-0.2907735422796271,0.5103551599153223,Fibroblast,G1,
cell_377051,0.5967225324379356,0.7836525610070741,0.17265803938683905,Fibroblast,G1,
cell_377412,-0.01146951262167191,0.8305956410889301,0.5567578831751788,Fibroblast,S,
cell_378791,0.37931780419716704,-0.41741605333693543,-0.825761339781089,Fibroblast,G0,
cell_379162,-0.9320394809925924,0.3619619747992895,-0.016906133320126138,Fibroblast,G1-G0 transition,
cell_386238,-0.48692855336884416,0.5415694276346332,0.685275900135251,Fibroblast,G1,
cell_391537,-0.11289540956603078,-0.7759952683647177,-0.620552664118243,Fibroblast,G0,
cell_392284,-0.3286544884573545,0.079555934054276,-0.941093613236111,Fibroblast,G0,
cell_392617,-0.8702269883888636,-0.3539633166466031,0.34265865957335273,Fibroblast,G1,
cell_393517,0.40945166485621304,-0.37519096953846975,-0.8316135297236199,Fibroblast,G0,
cell_396749,0.4057927171965938,-0.42534986551311027,-0.8089558775198816,Fibroblast,G0,
cell_398082,-0.09775172269913945,-0.4115819104216597,-0.9061153211188756,Fibroblast,G0,
cell_399698,-0.7451556376574249,-0.09639280931058877,0.6598874698044818,Fibroblast,G1,
cell_403800,-0.006935203825027547,0.7707943295285553,-0.6370463644119142,Fibroblast,G0,
cell_403946,0.426919675674284,-0.4197917262996277,-0.8009460336314528,Fibroblast,G0,
cell_405123,-0.4611472010734483,-0.0577713715417126,-0.885440964700068,Fibroblast,G0,
cell_407198,0.503194518022019,-0.3042122135594293,-0.8088572431461492,Fibroblast,G0,
cell_407682,0.621564204343028,-0.17045261730064604,0.764593865620784,Fibroblast,S,
cell_408874,-0.938250623285557,0.288939937361677,0.19026120168211075,Fibroblast,G1-G0 transition,
cell_414818,0.1893079966392202,0.27090431339818716,-0.9438078876648159,Fibroblast,G0,
cell_416852,-0.7512126324775946,-0.5775612266928929,0.3195351803141251,Fibroblast,G1,
cell_417495,-0.2174234618893205,-0.2249811634434789,-0.9497949466557702,Fibroblast,G0,
cell_417972,0.7582070212536087,0.2671817418815274,0.5947571368231681,Fibroblast,S,
cell_419747,0.5205929426230296,0.48152434775677866,0.705065600805449,Fibroblast,S,
cell_420972,-0.026118234109483218,-0.9094296452184034,0.41503676856406324,Fibroblast,G2M,
cell_423188,-0.38032315091313146,0.45913281448629717,-0.8028395647937937,Fibroblast,G0,
cell_431439,0.20646335047905442,-0.6975911337709224,-0.686104342829793,Fibroblast,G0,
cell_432268,0.33748865296939157,0.8909975301585386,-0.30368552977242613,Fibroblast,G1-G0 transition,
cell_432892,-0.6107420576685008,0.3633228386095768,0.7035557542299439,Fibroblast,G1,
cell_433126,-0.551179013294477,0.8001371973273677,-0.2366056620903907,Fibroblast,G0,
cell_433981,-0.43235441974561856,0.5701501422394837,0.6985689064793742,Fibroblast,G1,
cell_434182,0.1862534802804443,-0.09005107014596378,-0.9783661188600172,Fibroblast,G0,
cell_434801,0.7953197763315668,0.5903390447968274,-0.1377180819413853,Fibroblast,G1,
cell_437841,-0.48604203885111136,0.6401671922471156,0.5949363324538377,Fibroblast,G1,
cell_438744,0.2634731385848335,0.9265794595338148,-0.26838849315556224,Fibroblast,G1-G0 transition,
cell_442618,-0.4923640359795039,0.7014677050882648,-0.5152869746156624,Fibroblast,G0,
cell_446542,0.897573751316114,0.43829147700701,0.04756000829614221,Fibroblast,G1,
cell_447269,0.8193508393658375,-0.26806741936125533,0.5067584865996447,Fibroblast,S,
cell_450391,-0.2963387253582126,0.21947859600184963,-0.9295227539722419,Fibroblast,G0,
cell_450427,0.3386589921115177,-0.634713551060268,0.6945854439262724,Fibroblast,S,
cell_455033,-0.44852124866800014,0.09820086603473316,0.8883609568824722,Fibroblast,S,
cell_455368,0.9435018510177405,0.18748281086895607,-0.27322989014920107,Fibroblast,S,
cell_455689,0.3876344739170202,0.09303326919244245,-0.9171064309446817,Fibroblast,G0,
cell_457116,-0.048209707652381195,0.07633965345898121,-0.9959156774241236,Fibroblast,G0,
cell_457496,0.09942287847170084,-0.5667918652953647,0.8178398960916513,Fibroblast,G2M,
cell_458310,-0.6600361889876523,0.694732444767612,-0.2858303533850908,Fibroblast,G0,
cell_458450,-0.7493865903335563,0.5583730198191938,0.3558640712347304,Fibroblast,G1,
cell_458888,0.204872116362376,-0.5911302019632075,0.7801233497094795,Fibroblast,G2M,
cell_459094,-0.5386321959976594,0.6590316548977255,-0.5249311579356873,Fibroblast,G0,
cell_459096,-0.41325442557776204,0.8274786285926292,0.380131432617578,Fibroblast,G1-G0 transition,
cell_462275,-0.5971587562429069,-0.21076064538323766,0.7739388924520675,Fibroblast,G1,
cell_462549,0.386683500710169,-0.41754248333258803,0.8222737112279475,Fibroblast,S,
cell_463004,0.2238341936559347,0.3593159705151576,-0.9059747598498682,Fibroblast,G0,
cell_465032,0.7972251647589645,0.1875342208235919,0.5738144010050906,Fibroblast,S,
cell_470704,-0.7789773864062899,-0.4649508207790878,0.4207311231136189,Fibroblast,G1,
cell_471382,-0.5575036039417656,0.5402702946485644,0.630315569286586,Fibroblast,S,
cell_471394,0.33784872166207547,0.7034410628849135,-0.6253229833472229,Fibroblast,G1-G0 transition,
cell_475994,0.35779452076700885,0.9054259261478915,0.2284445828230009,Fibroblast,G1,
cell_479324,0.44251375307121804,-0.8066098885452424,0.3918701782872167,Fibroblast,G2M,
cell_479498,-0.7231099204990898,0.5054501559278486,0.4707782316357493,Fibroblast,G1-G0 transition,
cell_480387,0.6140023925134762,0.5938804721175186,-0.5199107983416382,Fibroblast,G0,
cell_482294,0.43932474560217166,0.3968161814349452,0.8059345971645117,Fibroblast,S,
cell_482884,0.282536153671657,-0.008048832469492034,-0.9592228321593821,Fibroblast,G0,
cell_486264,-0.14185095050105478,0.2553819506853787,-0.9563775988039251,Fibroblast,G0,
cell_486426,0.7458776447560195,-0.003507284290891907,0.6660739056257152,Fibroblast,S,
cell_487964,-0.24663982272522492,0.10719692250957616,-0.9631602022789754,Fibroblast,G0,
cell_488795,0.5379396993480521,0.604679271646648,0.5873532703891031,Fibroblast,G0,
cell_494764,0.021975886536789613,0.25941536184770514,-0.9655157653713263,Fibroblast,G0,
cell_498856,-0.45197203660058227,-0.8172034522202958,0.35763067966273776,Fibroblast,G2M,
cell_500363,0.2882976458742702,-0.5614816787018451,-0.775643435142929,Fibroblast,G0,
cell_503481,0.8953742474431534,0.080272794719854,0.4380196073764074,Fibroblast,S,
cell_504413,-0.47053954289855826,0.6373584938724919,-0.6102185772079904,Fibroblast,G0,
cell_506473,-0.09235068840655292,0.6101765627413895,-0.7868645809951391,Fibroblast,G0,
cell_506928,0.6813119993526915,0.5618467225024196,0.46919323000979796,Fibroblast,S,
cell_507408,0.02579601645225671,-0.43097378701904315,-0.9019956142506854,Fibroblast,G0,
cell_509765,0.08781474835524167,-0.07461663886604951,-0.9933382072331264,Fibroblast,G0,
cell_510150,0.6119161420788872,-0.5949496971106416,0.521146344915023,Fibroblast,S,
cell_512486,-0.27967549174601714,0.8771733233112924,-0.39031855250063047,Fibroblast,G0,
cell_512702,-0.7186427256872665,0.2465038491303575,0.6502218738082202,Fibroblast,G1,
cell_514029,-0.34702893190166895,0.5094460010264716,-0.787423589529472,Fibroblast,G0,
cell_516901,0.48401006010075953,0.4213912069016278,0.7669184739595698,Fibroblast,S,
cell_519372,-0.6835982712192613,0.3603215942783998,0.6347139949143383,Fibroblast,G1,
cell_519419,0.2727623329745748,0.9410044280189884,0.20027818554588053,Fibroblast,G1,
cell_519534,0.4350117273670953,0.5635804295200292,-0.7022404805843859,Fibroblast,G0,
cell_520906,-0.7628287757648424,-0.17379528520153265,0.6228060858088743,Fibroblast,G1,
cell_521045,-0.9718528420801339,0.2330329918159248,-0.03460666184893568,Fibroblast,G1-G0 transition,
cell_522567,0.7999099561002705,-0.0030848370060314045,0.6001120393299091,Fibroblast,S,
cell_522762,-0.8660626171083303,0.47923180014923117,0.1423811523107248,Fibroblast,G1-G0 transition,
cell_522983,0.8795047091704201,0.43292986482729956,0.19759344208044893,Fibroblast,G1,
cell_526887,0.8718529629514471,0.48663860040585716,0.05527572971440037,Fibroblast,S,
cell_530176,0.42973140733909865,-0.6563725186357573,-0.6200855565840113,Fibroblast,G0,
cell_532059,0.7847584256152118,-0.4752250719033155,0.3978886283822266,Fibroblast,S,
cell_532818,-0.19813671182506964,-0.3261384790490669,-0.9243243512701516,Fibroblast,G0,
cell_533460,0.25715743820860193,-0.8159148345847586,0.5178349487707802,Fibroblast,G2M,
cell_533673,0.5842578665214353,-0.7113134294045157,0.3907376600905425,Fibroblast,S,
cell_534628,-0.932006480527713,0.24017092949866617,0.2714436463033184,Fibroblast,G1,
cell_535488,0.530539075938134,-0.36036168927614176,0.7672468742693278,Fibroblast,S,
cell_535996,-0.5501262141400649,0.7269444867478844,-0.41099027033304764,Fibroblast,G0,
cell_539991,-0.5340890761939031,0.6883690976510137,-0.49081240207125,Fibroblast,G0,
cell_540606,-0.2346999752031674,0.6224952464269968,-0.7466026426728469,Fibroblast,G0,
cell_541218,0.06682145131446848,0.40734447894534515,-0.9108266543375166,Fibroblast,G0,
cell_544290,-0.8119786547781267,0.5564776894908527,0.17613374357094594,Fibroblast,G1-G0 transition,
cell_545724,0.8748370587298553,0.1430524957152103,0.46281334936679996,Fibroblast,S,
cell_546283,0.014233454745040841,0.0477299442687944,-0.9987588393542686,Fibroblast,G0,
cell_546425,-0.5885488001839734,-0.41706611864216414,0.6925793100278577,Fibroblast,G1,
cell_547343,-0.6230239942313857,-0.6290866057396349,0.4648561325027177,Fibroblast,G1,
cell_547936,0.2601410601840536,0.7124743389413714,0.6516953391576005,Fibroblast,S,
cell_548788,-0.931610103477989,0.3452888546330629,0.1134822361262327,Fibroblast,G1-G0 transition,
cell_552164,0.8522604927032196,-0.1116195931644868,0.5110705658367034,Fibroblast,S,
cell_555222,-0.1571981904356175,0.13834152355413065,-0.9778294451341598,Fibroblast,G0,
cell_555606,0.03352870359056015,-0.12798419139488101,-0.9912093133185792,Fibroblast,G0,
cell_556314,0.15515657487508716,0.10568412257759012,-0.9822206049713175,Fibroblast,G0,
